date,tmax,tmin
2000-01,66.0,36.0
2000-02,48.0,34.0
2000-03,51.0,42.0
2000-04,78.0,53.0
2000-05,74.0,56.0
2000-06,79.0,67.0
2000-07,78.0,62.0
2000-08,82.0,66.0
2000-09,75.0,65.0
2000-10,74.0,63.0
2000-11,62.0,41.0
2000-12,69.0,46.0
2001-01,68.0,46.0
2001-02,69.0,45.0
2001-03,69.0,45.0
2001-04,75.0,58.0
2001-05,73.0,48.0
2001-06,62.0,56.0
2001-07,81.0,65.0
2001-08,78.0,64.0
2001-09,76.0,64.0
2001-10,69.0,60.0
2001-11,61.0,57.0
2001-12,60.0,42.0
2002-01,60.0,42.0
2002-02,48.0,40.0
2002-03,73.0,47.0
2002-04,75.0,51.0
2002-05,81.0,57.0
2002-06,82.0,63.0
2002-07,81.0,61.0
2002-08,72.0,63.0
2002-09,80.0,59.0
2002-10,62.0,56.0
2002-11,73.0,51.0
2002-12,70.0,51.0
2003-01,62.0,40.0
2003-02,65.0,41.0
2003-03,72.0,46.0
2003-04,74.0,55.0
2003-05,72.0,58.0
2003-06,73.0,62.0
2003-07,78.0,67.0
2003-08,83.0,63.0
2003-09,75.0,64.0
2003-10,75.0,65.0
2003-11,68.0,50.0
2003-12,65.0,43.0
2004-01,65.0,41.0
2004-02,67.0,41.0
2004-03,72.0,53.0
2004-04,69.0,53.0
2004-05,80.0,58.0
2004-06,71.0,58.0
2004-07,85.0,69.0
2004-08,72.0,64.0
2004-09,78.0,65.0
2004-10,71.0,56.0
2004-11,62.0,54.0
2004-12,59.0,39.0
2005-01,46.0,33.0
2005-02,73.0,57.0
2005-03,69.0,47.0
2005-04,78.0,53.0
2005-05,82.0,60.0
2005-06,83.0,64.0
2005-07,79.0,66.0
2005-08,76.0,64.0
2005-09,80.0,60.0
2005-10,76.0,64.0
2005-11,66.0,53.0
2005-12,69.0,46.0
2006-01,69.0,40.0
2006-02,70.0,43.0
2006-03,42.0,35.0
2006-04,77.0,51.0
2006-05,74.0,53.0
2006-06,78.0,63.0
2006-07,74.0,65.0
2006-08,76.0,63.0
2006-09,81.0,64.0
2006-10,69.0,61.0
2006-11,67.0,53.0
2006-12,67.0,45.0
2007-01,56.0,45.0
2007-02,44.0,33.0
2007-03,72.0,46.0
2007-04,81.0,60.0
2007-05,77.0,50.0
2007-06,85.0,64.0
2007-07,81.0,64.0
2007-08,74.0,64.0
2007-09,72.0,63.0
2007-10,78.0,55.0
2007-11,62.0,49.0
2007-12,62.0,43.0
2008-01,42.0,36.0
2008-02,62.0,42.0
2008-03,68.0,35.0
2008-04,76.0,53.0
2008-05,77.0,57.0
2008-06,78.0,62.0
2008-07,73.0,65.0
2008-08,81.0,64.0
2008-09,69.0,58.0
2008-10,68.0,59.0
2008-11,65.0,56.0
2008-12,57.0,37.0
2009-01,58.0,42.0
2009-02,68.0,40.0
2009-03,68.0,47.0
2009-04,67.0,53.0
2009-05,82.0,62.0
2009-06,76.0,61.0
2009-07,74.0,59.0
2009-08,81.0,67.0
2009-09,81.0,61.0
2009-10,76.0,61.0
2009-11,65.0,57.0
2009-12,66.0,46.0
2010-01,61.0,44.0
2010-02,66.0,43.0
2010-03,73.0,48.0
2010-04,66.0,54.0
2010-05,78.0,60.0
2010-06,82.0,65.0
2010-07,72.0,63.0
2010-08,80.0,65.0
2010-09,81.0,63.0
2010-10,76.0,59.0
2010-11,69.0,41.0
2010-12,64.0,45.0
2011-01,65.0,46.0
2011-02,58.0,42.0
2011-03,77.0,42.0
2011-04,70.0,48.0
2011-05,77.0,57.0
2011-06,70.0,51.0
2011-07,73.0,66.0
2011-08,78.0,63.0
2011-09,81.0,59.0
2011-10,60.0,55.0
2011-11,70.0,45.0
2011-12,56.0,46.0
2012-01,69.0,33.0
2012-02,68.0,35.0
2012-03,65.0,46.0
2012-04,75.0,44.0
2012-05,81.0,59.0
2012-06,77.0,63.0
2012-07,78.0,65.0
2012-08,73.0,63.0
2012-09,80.0,66.0
2012-10,64.0,56.0
2012-11,69.0,48.0
2012-12,71.0,42.0
