date,tmax,tmin
2000-01,68.0,43.0
2000-02,75.0,45.0
2000-03,68.0,46.0
2000-04,73.0,55.0
2000-05,76.0,54.0
2000-06,61.0,55.0
2000-07,76.0,65.0
2000-08,81.0,63.0
2000-09,74.0,59.0
2000-10,65.0,55.0
2000-11,66.0,46.0
2000-12,53.0,36.0
2001-01,63.0,41.0
2001-02,60.0,44.0
2001-03,67.0,51.0
2001-04,82.0,52.0
2001-05,60.0,53.0
2001-06,79.0,56.0
2001-07,79.0,65.0
2001-08,75.0,65.0
2001-09,78.0,63.0
2001-10,74.0,61.0
2001-11,59.0,45.0
2001-12,67.0,43.0
2002-01,63.0,36.0
2002-02,75.0,47.0
2002-03,75.0,48.0
2002-04,65.0,54.0
2002-05,65.0,59.0
2002-06,80.0,66.0
2002-07,78.0,63.0
2002-08,71.0,60.0
2002-09,80.0,63.0
2002-10,68.0,56.0
2002-11,71.0,54.0
2002-12,60.0,43.0
2003-01,62.0,39.0
2003-02,64.0,45.0
2003-03,67.0,49.0
2003-04,76.0,58.0
2003-05,74.0,65.0
2003-06,69.0,57.0
2003-07,77.0,64.0
2003-08,81.0,67.0
2003-09,72.0,64.0
2003-10,78.0,63.0
2003-11,66.0,45.0
2003-12,60.0,40.0
2004-01,61.0,43.0
2004-02,59.0,40.0
2004-03,78.0,50.0
2004-04,75.0,56.0
2004-05,74.0,62.0
2004-06,79.0,64.0
2004-07,79.0,63.0
2004-08,79.0,62.0
2004-09,63.0,57.0
2004-10,74.0,59.0
2004-11,71.0,53.0
2004-12,59.0,40.0
2005-01,49.0,35.0
2005-02,66.0,45.0
2005-03,63.0,48.0
2005-04,70.0,43.0
2005-05,85.0,62.0
2005-06,86.0,67.0
2005-07,71.0,61.0
2005-08,81.0,63.0
2005-09,76.0,58.0
2005-10,77.0,61.0
2005-11,67.0,45.0
2005-12,64.0,45.0
2006-01,66.0,46.0
2006-02,68.0,44.0
2006-03,61.0,48.0
2006-04,81.0,56.0
2006-05,65.0,48.0
2006-06,78.0,62.0
2006-07,78.0,66.0
2006-08,77.0,65.0
2006-09,72.0,57.0
2006-10,71.0,59.0
2006-11,72.0,53.0
2006-12,62.0,45.0
2007-01,65.0,40.0
2007-02,65.0,46.0
2007-03,77.0,46.0
2007-04,65.0,50.0
2007-05,68.0,50.0
2007-06,75.0,57.0
2007-07,72.0,63.0
2007-08,74.0,62.0
2007-09,77.0,64.0
2007-10,71.0,60.0
2007-11,71.0,47.0
2007-12,69.0,38.0
2008-01,66.0,36.0
2008-02,61.0,37.0
2008-03,67.0,52.0
2008-04,78.0,54.0
2008-05,73.0,59.0
2008-06,79.0,58.0
2008-07,79.0,60.0
2008-08,77.0,63.0
2008-09,79.0,58.0
2008-10,62.0,56.0
2008-11,64.0,45.0
2008-12,58.0,39.0
2009-01,45.0,38.0
2009-02,74.0,51.0
2009-03,65.0,49.0
2009-04,78.0,50.0
2009-05,81.0,63.0
2009-06,78.0,56.0
2009-07,81.0,66.0
2009-08,78.0,63.0
2009-09,78.0,66.0
2009-10,76.0,61.0
2009-11,76.0,49.0
2009-12,70.0,41.0
2010-01,47.0,37.0
2010-02,69.0,51.0
2010-03,73.0,51.0
2010-04,80.0,61.0
2010-05,82.0,66.0
2010-06,80.0,67.0
2010-07,82.0,67.0
2010-08,83.0,66.0
2010-09,80.0,62.0
2010-10,78.0,63.0
2010-11,59.0,45.0
2010-12,66.0,42.0
2011-01,56.0,40.0
2011-02,67.0,38.0
2011-03,72.0,54.0
2011-04,79.0,55.0
2011-05,73.0,60.0
2011-06,79.0,64.0
2011-07,71.0,64.0
2011-08,76.0,64.0
2011-09,75.0,62.0
2011-10,75.0,53.0
2011-11,65.0,41.0
2011-12,58.0,37.0
2012-01,58.0,46.0
2012-02,69.0,39.0
2012-03,74.0,42.0
2012-04,77.0,51.0
2012-05,83.0,63.0
2012-06,83.0,61.0
2012-07,75.0,65.0
2012-08,80.0,65.0
2012-09,60.0,53.0
2012-10,76.0,61.0
2012-11,71.0,45.0
2012-12,65.0,42.0
