date,tmax,tmin
2000-01,29.0,9.0
2000-02,36.0,21.0
2000-03,52.0,37.0
2000-04,65.0,44.0
2000-05,70.0,58.0
2000-06,101.0,73.0
2000-07,99.0,79.0
2000-08,90.0,76.0
2000-09,86.0,64.0
2000-10,67.0,38.0
2000-11,49.0,30.0
2000-12,42.0,21.0
2001-01,17.0,5.0
2001-02,37.0,24.0
2001-03,59.0,44.0
2001-04,78.0,45.0
2001-05,80.0,67.0
2001-06,75.0,68.0
2001-07,87.0,72.0
2001-08,89.0,71.0
2001-09,85.0,66.0
2001-10,68.0,56.0
2001-11,46.0,28.0
2001-12,37.0,16.0
2002-01,42.0,29.0
2002-02,49.0,27.0
2002-03,71.0,45.0
2002-04,79.0,62.0
2002-05,73.0,62.0
2002-06,77.0,68.0
2002-07,103.0,73.0
2002-08,88.0,72.0
2002-09,82.0,55.0
2002-10,70.0,55.0
2002-11,49.0,26.0
2002-12,31.0,27.0
2003-01,38.0,20.0
2003-02,50.0,21.0
2003-03,44.0,34.0
2003-04,80.0,48.0
2003-05,69.0,55.0
2003-06,82.0,63.0
2003-07,81.0,72.0
2003-08,86.0,69.0
2003-09,80.0,69.0
2003-10,61.0,44.0
2003-11,54.0,40.0
2003-12,41.0,21.0
2004-01,38.0,22.0
2004-02,54.0,32.0
2004-03,56.0,32.0
2004-04,79.0,52.0
2004-05,83.0,58.0
2004-06,95.0,70.0
2004-07,88.0,71.0
2004-08,75.0,65.0
2004-09,74.0,60.0
2004-10,71.0,45.0
2004-11,55.0,36.0
2004-12,38.0,31.0
2005-01,36.0,19.0
2005-02,41.0,29.0
2005-03,56.0,26.0
2005-04,66.0,48.0
2005-05,75.0,55.0
2005-06,91.0,65.0
2005-07,89.0,72.0
2005-08,95.0,83.0
2005-09,86.0,60.0
2005-10,68.0,44.0
2005-11,54.0,32.0
2005-12,29.0,18.0
2006-01,37.0,23.0
2006-02,54.0,34.0
2006-03,64.0,32.0
2006-04,68.0,44.0
2006-05,88.0,55.0
2006-06,87.0,62.0
2006-07,83.0,76.0
2006-08,85.0,72.0
2006-09,79.0,63.0
2006-10,70.0,61.0
2006-11,56.0,33.0
2006-12,44.0,22.0
2007-01,36.0,18.0
2007-02,43.0,25.0
2007-03,51.0,36.0
2007-04,66.0,50.0
2007-05,87.0,59.0
2007-06,88.0,64.0
2007-07,87.0,74.0
2007-08,94.0,73.0
2007-09,73.0,65.0
2007-10,69.0,45.0
2007-11,50.0,39.0
2007-12,44.0,23.0
2008-01,28.0,17.0
2008-02,44.0,16.0
2008-03,59.0,35.0
2008-04,80.0,53.0
2008-05,73.0,56.0
2008-06,80.0,67.0
2008-07,87.0,79.0
2008-08,84.0,72.0
2008-09,88.0,66.0
2008-10,79.0,51.0
2008-11,57.0,38.0
2008-12,44.0,22.0
2009-01,33.0,17.0
2009-02,45.0,33.0
2009-03,56.0,28.0
2009-04,74.0,52.0
2009-05,77.0,62.0
2009-06,89.0,66.0
2009-07,93.0,72.0
2009-08,96.0,76.0
2009-09,81.0,64.0
2009-10,76.0,46.0
2009-11,38.0,26.0
2009-12,36.0,22.0
2010-01,27.0,12.0
2010-02,32.0,24.0
2010-03,38.0,32.0
2010-04,55.0,40.0
2010-05,78.0,59.0
2010-06,88.0,67.0
2010-07,83.0,74.0
2010-08,93.0,78.0
2010-09,90.0,71.0
2010-10,69.0,55.0
2010-11,45.0,30.0
2010-12,27.0,16.0
2011-01,31.0,19.0
2011-02,33.0,17.0
2011-03,54.0,40.0
2011-04,85.0,56.0
2011-05,85.0,57.0
2011-06,95.0,75.0
2011-07,92.0,72.0
2011-08,88.0,78.0
2011-09,80.0,63.0
2011-10,68.0,51.0
2011-11,55.0,33.0
2011-12,33.0,25.0
2012-01,40.0,20.0
2012-02,39.0,25.0
2012-03,49.0,36.0
2012-04,86.0,54.0
2012-05,79.0,59.0
2012-06,84.0,64.0
2012-07,87.0,73.0
2012-08,76.0,65.0
2012-09,78.0,59.0
2012-10,67.0,45.0
2012-11,45.0,30.0
2012-12,34.0,29.0
