date,tmax,tmin
2000-01,26.0,12.0
2000-02,39.0,23.0
2000-03,69.0,38.0
2000-04,75.0,44.0
2000-05,81.0,57.0
2000-06,91.0,73.0
2000-07,87.0,76.0
2000-08,87.0,79.0
2000-09,85.0,68.0
2000-10,67.0,48.0
2000-11,44.0,29.0
2000-12,38.0,25.0
2001-01,33.0,13.0
2001-02,41.0,29.0
2001-03,67.0,39.0
2001-04,88.0,56.0
2001-05,97.0,64.0
2001-06,85.0,64.0
2001-07,96.0,78.0
2001-08,87.0,76.0
2001-09,87.0,66.0
2001-10,66.0,46.0
2001-11,58.0,38.0
2001-12,33.0,21.0
2002-01,40.0,20.0
2002-02,47.0,34.0
2002-03,60.0,46.0
2002-04,65.0,43.0
2002-05,79.0,57.0
2002-06,85.0,69.0
2002-07,91.0,76.0
2002-08,85.0,72.0
2002-09,83.0,60.0
2002-10,77.0,57.0
2002-11,37.0,24.0
2002-12,35.0,26.0
2003-01,41.0,25.0
2003-02,44.0,29.0
2003-03,53.0,34.0
2003-04,70.0,58.0
2003-05,79.0,58.0
2003-06,93.0,71.0
2003-07,80.0,74.0
2003-08,85.0,69.0
2003-09,77.0,63.0
2003-10,72.0,47.0
2003-11,46.0,30.0
2003-12,40.0,22.0
2004-01,30.0,18.0
2004-02,60.0,26.0
2004-03,51.0,31.0
2004-04,85.0,56.0
2004-05,80.0,51.0
2004-06,79.0,61.0
2004-07,85.0,74.0
2004-08,85.0,65.0
2004-09,72.0,64.0
2004-10,67.0,57.0
2004-11,60.0,31.0
2004-12,43.0,32.0
2005-01,41.0,18.0
2005-02,32.0,23.0
2005-03,51.0,41.0
2005-04,73.0,55.0
2005-05,63.0,56.0
2005-06,90.0,71.0
2005-07,87.0,76.0
2005-08,74.0,63.0
2005-09,79.0,66.0
2005-10,66.0,50.0
2005-11,53.0,30.0
2005-12,35.0,18.0
2006-01,26.0,20.0
2006-02,43.0,18.0
2006-03,66.0,45.0
2006-04,65.0,47.0
2006-05,81.0,66.0
2006-06,94.0,67.0
2006-07,82.0,72.0
2006-08,87.0,75.0
2006-09,86.0,62.0
2006-10,68.0,53.0
2006-11,53.0,40.0
2006-12,28.0,13.0
2007-01,47.0,20.0
2007-02,51.0,27.0
2007-03,56.0,31.0
2007-04,70.0,45.0
2007-05,78.0,65.0
2007-06,92.0,69.0
2007-07,95.0,78.0
2007-08,89.0,72.0
2007-09,81.0,68.0
2007-10,72.0,48.0
2007-11,51.0,30.0
2007-12,45.0,26.0
2008-01,27.0,17.0
2008-02,43.0,21.0
2008-03,63.0,45.0
2008-04,86.0,56.0
2008-05,68.0,61.0
2008-06,74.0,65.0
2008-07,93.0,76.0
2008-08,77.0,72.0
2008-09,87.0,69.0
2008-10,82.0,57.0
2008-11,46.0,31.0
2008-12,40.0,28.0
2009-01,33.0,20.0
2009-02,32.0,25.0
2009-03,79.0,45.0
2009-04,75.0,48.0
2009-05,83.0,58.0
2009-06,81.0,68.0
2009-07,78.0,69.0
2009-08,80.0,73.0
2009-09,84.0,63.0
2009-10,72.0,45.0
2009-11,38.0,20.0
2009-12,27.0,15.0
2010-01,33.0,15.0
2010-02,34.0,25.0
2010-03,46.0,33.0
2010-04,56.0,39.0
2010-05,64.0,58.0
2010-06,79.0,67.0
2010-07,87.0,77.0
2010-08,91.0,74.0
2010-09,76.0,57.0
2010-10,55.0,45.0
2010-11,57.0,31.0
2010-12,47.0,17.0
2011-01,30.0,10.0
2011-02,42.0,24.0
2011-03,67.0,32.0
2011-04,68.0,58.0
2011-05,84.0,63.0
2011-06,82.0,69.0
2011-07,85.0,74.0
2011-08,89.0,72.0
2011-09,69.0,56.0
2011-10,67.0,49.0
2011-11,50.0,42.0
2011-12,35.0,16.0
2012-01,35.0,29.0
2012-02,32.0,20.0
2012-03,45.0,36.0
2012-04,80.0,48.0
2012-05,77.0,60.0
2012-06,99.0,74.0
2012-07,89.0,73.0
2012-08,85.0,72.0
2012-09,81.0,58.0
2012-10,63.0,38.0
2012-11,52.0,26.0
2012-12,33.0,26.0
