date,tmax,tmin
2000-01,41.0,37.0
2000-02,52.0,47.0
2000-03,62.0,46.0
2000-04,76.0,62.0
2000-05,94.0,72.0
2000-06,85.0,67.0
2000-07,96.0,81.0
2000-08,91.0,75.0
2000-09,81.0,64.0
2000-10,56.0,52.0
2000-11,57.0,42.0
2000-12,43.0,35.0
2001-01,53.0,33.0
2001-02,39.0,34.0
2001-03,74.0,49.0
2001-04,77.0,52.0
2001-05,89.0,65.0
2001-06,82.0,71.0
2001-07,87.0,78.0
2001-08,82.0,72.0
2001-09,90.0,71.0
2001-10,75.0,65.0
2001-11,65.0,55.0
2001-12,43.0,38.0
2002-01,70.0,56.0
2002-02,60.0,51.0
2002-03,73.0,60.0
2002-04,82.0,57.0
2002-05,77.0,65.0
2002-06,87.0,72.0
2002-07,98.0,80.0
2002-08,76.0,70.0
2002-09,79.0,70.0
2002-10,81.0,61.0
2002-11,65.0,53.0
2002-12,53.0,35.0
2003-01,64.0,36.0
2003-02,34.0,30.0
2003-03,50.0,47.0
2003-04,60.0,55.0
2003-05,73.0,66.0
2003-06,78.0,72.0
2003-07,98.0,82.0
2003-08,78.0,73.0
2003-09,94.0,67.0
2003-10,54.0,49.0
2003-11,63.0,37.0
2003-12,47.0,35.0
2004-01,49.0,32.0
2004-02,71.0,43.0
2004-03,58.0,42.0
2004-04,80.0,66.0
2004-05,84.0,67.0
2004-06,87.0,75.0
2004-07,91.0,75.0
2004-08,91.0,81.0
2004-09,84.0,66.0
2004-10,81.0,65.0
2004-11,55.0,47.0
2004-12,67.0,41.0
2005-01,44.0,35.0
2005-02,35.0,33.0
2005-03,48.0,32.0
2005-04,76.0,51.0
2005-05,81.0,71.0
2005-06,91.0,75.0
2005-07,89.0,75.0
2005-08,97.0,82.0
2005-09,91.0,74.0
2005-10,80.0,67.0
2005-11,68.0,63.0
2005-12,49.0,33.0
2006-01,46.0,43.0
2006-02,69.0,48.0
2006-03,42.0,32.0
2006-04,46.0,43.0
2006-05,66.0,54.0
2006-06,85.0,73.0
2006-07,99.0,82.0
2006-08,98.0,80.0
2006-09,75.0,67.0
2006-10,82.0,70.0
2006-11,71.0,59.0
2006-12,51.0,44.0
2007-01,38.0,36.0
2007-02,68.0,53.0
2007-03,63.0,48.0
2007-04,81.0,64.0
2007-05,79.0,63.0
2007-06,74.0,69.0
2007-07,94.0,81.0
2007-08,92.0,77.0
2007-09,85.0,75.0
2007-10,64.0,60.0
2007-11,64.0,53.0
2007-12,54.0,40.0
2008-01,36.0,30.0
2008-02,44.0,34.0
2008-03,70.0,59.0
2008-04,58.0,56.0
2008-05,83.0,62.0
2008-06,87.0,73.0
2008-07,95.0,79.0
2008-08,95.0,82.0
2008-09,86.0,71.0
2008-10,76.0,62.0
2008-11,70.0,47.0
2008-12,58.0,46.0
2009-01,49.0,29.0
2009-02,81.0,59.0
2009-03,49.0,44.0
2009-04,78.0,63.0
2009-05,73.0,71.0
2009-06,93.0,75.0
2009-07,99.0,83.0
2009-08,91.0,79.0
2009-09,86.0,74.0
2009-10,67.0,63.0
2009-11,49.0,38.0
2009-12,41.0,39.0
2010-01,49.0,33.0
2010-02,36.0,32.0
2010-03,72.0,62.0
2010-04,54.0,48.0
2010-05,69.0,65.0
2010-06,76.0,71.0
2010-07,96.0,77.0
2010-08,100.0,86.0
2010-09,83.0,76.0
2010-10,64.0,61.0
2010-11,77.0,59.0
2010-12,52.0,47.0
2011-01,47.0,35.0
2011-02,43.0,36.0
2011-03,67.0,53.0
2011-04,67.0,54.0
2011-05,83.0,65.0
2011-06,82.0,74.0
2011-07,86.0,78.0
2011-08,97.0,79.0
2011-09,96.0,75.0
2011-10,71.0,64.0
2011-11,69.0,53.0
2011-12,59.0,40.0
2012-01,43.0,41.0
2012-02,42.0,40.0
2012-03,62.0,41.0
2012-04,70.0,54.0
2012-05,70.0,63.0
2012-06,93.0,73.0
2012-07,96.0,85.0
2012-08,94.0,81.0
2012-09,74.0,61.0
2012-10,72.0,63.0
2012-11,72.0,50.0
2012-12,57.0,46.0
