date,tmax,tmin
2000-01,45.0,41.0
2000-02,53.0,38.0
2000-03,58.0,52.0
2000-04,66.0,56.0
2000-05,75.0,66.0
2000-06,82.0,71.0
2000-07,91.0,78.0
2000-08,92.0,76.0
2000-09,67.0,63.0
2000-10,84.0,65.0
2000-11,67.0,57.0
2000-12,59.0,51.0
2001-01,44.0,38.0
2001-02,40.0,35.0
2001-03,54.0,48.0
2001-04,72.0,56.0
2001-05,73.0,67.0
2001-06,89.0,74.0
2001-07,88.0,80.0
2001-08,100.0,84.0
2001-09,93.0,75.0
2001-10,68.0,61.0
2001-11,66.0,51.0
2001-12,45.0,38.0
2002-01,61.0,37.0
2002-02,55.0,48.0
2002-03,71.0,45.0
2002-04,86.0,61.0
2002-05,70.0,54.0
2002-06,95.0,78.0
2002-07,89.0,77.0
2002-08,85.0,79.0
2002-09,83.0,69.0
2002-10,80.0,58.0
2002-11,76.0,50.0
2002-12,41.0,37.0
2003-01,34.0,28.0
2003-02,50.0,47.0
2003-03,53.0,30.0
2003-04,71.0,55.0
2003-05,72.0,66.0
2003-06,88.0,72.0
2003-07,89.0,75.0
2003-08,100.0,80.0
2003-09,85.0,73.0
2003-10,73.0,56.0
2003-11,85.0,53.0
2003-12,46.0,41.0
2004-01,51.0,46.0
2004-02,49.0,41.0
2004-03,58.0,47.0
2004-04,75.0,50.0
2004-05,72.0,61.0
2004-06,84.0,61.0
2004-07,93.0,75.0
2004-08,93.0,77.0
2004-09,78.0,73.0
2004-10,80.0,55.0
2004-11,76.0,57.0
2004-12,61.0,40.0
2005-01,44.0,40.0
2005-02,35.0,33.0
2005-03,75.0,51.0
2005-04,89.0,66.0
2005-05,80.0,60.0
2005-06,71.0,69.0
2005-07,97.0,83.0
2005-08,89.0,78.0
2005-09,84.0,65.0
2005-10,79.0,69.0
2005-11,79.0,61.0
2005-12,52.0,30.0
2006-01,45.0,26.0
2006-02,44.0,32.0
2006-03,66.0,59.0
2006-04,82.0,59.0
2006-05,83.0,69.0
2006-06,80.0,70.0
2006-07,90.0,79.0
2006-08,92.0,80.0
2006-09,87.0,69.0
2006-10,68.0,65.0
2006-11,79.0,52.0
2006-12,50.0,43.0
2007-01,45.0,32.0
2007-02,65.0,54.0
2007-03,51.0,39.0
2007-04,66.0,55.0
2007-05,91.0,69.0
2007-06,85.0,78.0
2007-07,99.0,85.0
2007-08,102.0,83.0
2007-09,86.0,69.0
2007-10,83.0,74.0
2007-11,73.0,52.0
2007-12,58.0,35.0
2008-01,60.0,40.0
2008-02,44.0,31.0
2008-03,53.0,46.0
2008-04,90.0,64.0
2008-05,84.0,68.0
2008-06,89.0,76.0
2008-07,88.0,73.0
2008-08,94.0,79.0
2008-09,89.0,75.0
2008-10,78.0,58.0
2008-11,60.0,56.0
2008-12,55.0,43.0
2009-01,39.0,34.0
2009-02,68.0,53.0
2009-03,61.0,43.0
2009-04,79.0,56.0
2009-05,84.0,69.0
2009-06,94.0,80.0
2009-07,93.0,81.0
2009-08,89.0,80.0
2009-09,100.0,84.0
2009-10,87.0,66.0
2009-11,85.0,64.0
2009-12,51.0,47.0
2010-01,36.0,33.0
2010-02,49.0,44.0
2010-03,40.0,35.0
2010-04,61.0,53.0
2010-05,70.0,63.0
2010-06,81.0,72.0
2010-07,93.0,79.0
2010-08,93.0,79.0
2010-09,94.0,80.0
2010-10,74.0,65.0
2010-11,74.0,51.0
2010-12,58.0,45.0
2011-01,41.0,29.0
2011-02,76.0,49.0
2011-03,61.0,41.0
2011-04,54.0,51.0
2011-05,94.0,75.0
2011-06,90.0,71.0
2011-07,93.0,75.0
2011-08,77.0,73.0
2011-09,85.0,72.0
2011-10,77.0,59.0
2011-11,62.0,59.0
2011-12,46.0,44.0
2012-01,44.0,40.0
2012-02,45.0,42.0
2012-03,45.0,44.0
2012-04,78.0,61.0
2012-05,94.0,77.0
2012-06,84.0,75.0
2012-07,98.0,84.0
2012-08,93.0,80.0
2012-09,96.0,79.0
2012-10,75.0,66.0
2012-11,61.0,55.0
2012-12,58.0,43.0
