date,tmax,tmin
2000-01,33.0,24.0
2000-02,51.0,29.0
2000-03,67.0,38.0
2000-04,77.0,60.0
2000-05,86.0,70.0
2000-06,84.0,68.0
2000-07,88.0,72.0
2000-08,89.0,69.0
2000-09,72.0,60.0
2000-10,51.0,42.0
2000-11,50.0,36.0
2000-12,40.0,28.0
2001-01,44.0,26.0
2001-03,62.0,33.0
2001-04,64.0,51.0
2001-05,94.0,72.0
2001-06,84.0,72.0
2001-07,81.0,68.0
2001-08,79.0,68.0
2001-09,71.0,60.0
2001-10,64.0,38.0
2001-11,50.0,38.0
2001-12,44.0,24.0
2002-01,44.0,25.0
2002-03,78.0,55.0
2002-04,54.0,51.0
2002-05,92.0,75.0
2002-06,83.0,71.0
2002-07,90.0,75.0
2002-08,94.0,75.0
2002-09,76.0,53.0
2002-10,59.0,32.0
2002-11,51.0,40.0
2002-12,36.0,14.0
2003-01,37.0,16.0
2003-03,75.0,55.0
2003-04,72.0,48.0
2003-05,83.0,64.0
2003-06,85.0,70.0
2003-07,93.0,76.0
2003-08,75.0,62.0
2003-09,70.0,64.0
2003-10,74.0,56.0
2003-11,48.0,29.0
2003-12,44.0,28.0
2004-01,52.0,35.0
2004-02,45.0,35.0
2004-03,74.0,61.0
2004-04,77.0,67.0
2004-05,84.0,65.0
2004-06,86.0,77.0
2004-07,96.0,80.0
2004-08,86.0,68.0
2004-09,84.0,68.0
2004-10,70.0,54.0
2004-11,49.0,32.0
2004-12,28.0,17.0
2005-01,37.0,21.0
2005-03,61.0,39.0
2005-04,87.0,64.0
2005-05,84.0,66.0
2005-06,95.0,72.0
2005-07,95.0,75.0
2005-08,79.0,71.0
2005-09,69.0,65.0
2005-10,60.0,41.0
2005-11,53.0,37.0
2005-12,39.0,32.0
2006-01,42.0,33.0
2006-03,74.0,45.0
2006-04,83.0,54.0
2006-05,87.0,59.0
2006-06,87.0,70.0
2006-07,90.0,74.0
2006-08,78.0,68.0
2006-09,84.0,63.0
2006-10,75.0,50.0
2006-11,49.0,31.0
2006-12,40.0,18.0
2007-01,53.0,36.0
2007-03,71.0,53.0
2007-04,83.0,65.0
2007-05,90.0,68.0
2007-06,94.0,72.0
2007-07,92.0,73.0
2007-08,80.0,68.0
2007-09,61.0,54.0
2007-10,57.0,35.0
2007-11,49.0,34.0
2007-12,37.0,24.0
2008-01,35.0,24.0
2008-02,55.0,40.0
2008-03,50.0,40.0
2008-04,86.0,67.0
2008-05,80.0,65.0
2008-06,91.0,70.0
2008-07,95.0,75.0
2008-08,89.0,69.0
2008-09,71.0,49.0
2008-10,67.0,52.0
2008-11,54.0,38.0
2008-12,37.0,26.0
2009-01,53.0,35.0
2009-03,57.0,37.0
2009-04,82.0,57.0
2009-05,86.0,67.0
2009-06,101.0,80.0
2009-07,88.0,71.0
2009-08,70.0,60.0
2009-09,82.0,64.0
2009-10,81.0,66.0
2009-11,49.0,29.0
2009-12,44.0,33.0
2010-01,48.0,27.0
2010-03,66.0,47.0
2010-04,69.0,48.0
2010-05,89.0,69.0
2010-06,99.0,82.0
2010-07,96.0,82.0
2010-08,86.0,67.0
2010-09,73.0,57.0
2010-10,65.0,41.0
2010-11,62.0,43.0
2010-12,41.0,28.0
2011-01,31.0,17.0
2011-03,65.0,38.0
2011-04,89.0,70.0
2011-05,84.0,73.0
2011-06,93.0,73.0
2011-07,92.0,78.0
2011-08,86.0,71.0
2011-09,67.0,59.0
2011-10,66.0,46.0
2011-11,42.0,32.0
2011-12,37.0,29.0
2012-01,32.0,27.0
2012-02,51.0,36.0
2012-03,70.0,61.0
2012-04,72.0,54.0
2012-05,83.0,69.0
2012-06,78.0,70.0
2012-07,97.0,85.0
2012-08,92.0,74.0
2012-09,73.0,49.0
2012-10,68.0,57.0
2012-11,48.0,30.0
2012-12,34.0,21.0
