date,tmax,tmin
2000-01,44.0,29.0
2000-02,38.0,17.0
2000-03,63.0,47.0
2000-04,70.0,46.0
2000-05,81.0,72.0
2000-06,79.0,68.0
2000-07,94.0,77.0
2000-08,91.0,74.0
2000-09,90.0,71.0
2000-10,80.0,58.0
2000-11,68.0,46.0
2000-12,49.0,29.0
2001-01,33.0,25.0
2001-02,39.0,31.0
2001-03,55.0,38.0
2001-04,65.0,43.0
2001-05,80.0,69.0
2001-06,93.0,73.0
2001-07,92.0,72.0
2001-08,89.0,72.0
2001-09,87.0,66.0
2001-10,72.0,49.0
2001-11,58.0,50.0
2001-12,40.0,34.0
2002-01,45.0,29.0
2002-02,56.0,38.0
2002-03,47.0,29.0
2002-04,75.0,54.0
2002-05,78.0,52.0
2002-06,97.0,81.0
2002-07,90.0,74.0
2002-08,100.0,72.0
2002-09,86.0,73.0
2002-10,78.0,62.0
2002-11,50.0,37.0
2002-12,45.0,40.0
2003-01,27.0,13.0
2003-02,42.0,24.0
2003-03,43.0,28.0
2003-04,51.0,44.0
2003-05,85.0,70.0
2003-06,82.0,65.0
2003-07,91.0,68.0
2003-08,86.0,77.0
2003-09,78.0,66.0
2003-10,66.0,47.0
2003-11,61.0,45.0
2003-12,42.0,31.0
2004-01,49.0,32.0
2004-02,39.0,19.0
2004-03,43.0,26.0
2004-04,56.0,42.0
2004-05,61.0,46.0
2004-06,89.0,64.0
2004-07,93.0,74.0
2004-08,90.0,75.0
2004-09,82.0,74.0
2004-10,72.0,51.0
2004-11,72.0,45.0
2004-12,51.0,38.0
2005-01,40.0,27.0
2005-02,44.0,22.0
2005-03,46.0,28.0
2005-04,67.0,44.0
2005-05,87.0,66.0
2005-06,94.0,68.0
2005-07,86.0,69.0
2005-08,81.0,70.0
2005-09,81.0,63.0
2005-10,67.0,52.0
2005-11,78.0,56.0
2005-12,42.0,30.0
2006-01,36.0,26.0
2006-02,25.0,15.0
2006-03,57.0,31.0
2006-04,76.0,59.0
2006-05,84.0,63.0
2006-06,87.0,70.0
2006-07,82.0,76.0
2006-08,90.0,72.0
2006-09,88.0,72.0
2006-10,81.0,69.0
2006-11,73.0,56.0
2006-12,42.0,21.0
2007-01,31.0,20.0
2007-02,51.0,37.0
2007-03,46.0,39.0
2007-04,60.0,34.0
2007-05,83.0,68.0
2007-06,87.0,65.0
2007-07,88.0,76.0
2007-08,85.0,71.0
2007-09,80.0,67.0
2007-10,74.0,57.0
2007-11,63.0,41.0
2007-12,43.0,33.0
2008-01,45.0,29.0
2008-02,39.0,20.0
2008-03,51.0,34.0
2008-04,69.0,43.0
2008-05,88.0,61.0
2008-06,78.0,59.0
2008-07,98.0,77.0
2008-08,93.0,72.0
2008-09,86.0,69.0
2008-10,83.0,64.0
2008-11,65.0,50.0
2008-12,58.0,43.0
2009-01,39.0,24.0
2009-02,43.0,29.0
2009-03,50.0,28.0
2009-04,59.0,46.0
2009-05,84.0,67.0
2009-06,89.0,69.0
2009-07,100.0,74.0
2009-08,84.0,71.0
2009-09,81.0,72.0
2009-10,78.0,65.0
2009-11,53.0,32.0
2009-12,49.0,27.0
2010-01,30.0,23.0
2010-02,33.0,24.0
2010-03,44.0,31.0
2010-04,66.0,46.0
2010-05,93.0,78.0
2010-06,77.0,64.0
2010-07,91.0,71.0
2010-08,93.0,76.0
2010-09,83.0,71.0
2010-10,72.0,55.0
2010-11,62.0,42.0
2010-12,52.0,32.0
2011-01,33.0,24.0
2011-02,45.0,28.0
2011-03,44.0,31.0
2011-04,58.0,33.0
2011-05,76.0,56.0
2011-06,94.0,79.0
2011-07,80.0,72.0
2011-08,80.0,67.0
2011-09,81.0,69.0
2011-10,70.0,48.0
2011-11,64.0,51.0
2011-12,39.0,25.0
2012-01,32.0,22.0
2012-02,41.0,20.0
2012-03,44.0,31.0
2012-04,62.0,32.0
2012-05,85.0,65.0
2012-06,85.0,74.0
2012-07,99.0,78.0
2012-08,79.0,73.0
2012-09,79.0,65.0
2012-10,80.0,68.0
2012-11,61.0,45.0
2012-12,41.0,32.0
