date,tmax,tmin
2000-01,47.0,31.0
2000-02,36.0,15.0
2000-03,63.0,45.0
2000-04,63.0,44.0
2000-05,85.0,53.0
2000-06,85.0,66.0
2000-07,95.0,81.0
2000-08,95.0,80.0
2000-09,91.0,71.0
2000-10,75.0,60.0
2000-11,67.0,42.0
2000-12,48.0,40.0
2001-01,40.0,27.0
2001-02,48.0,33.0
2001-03,62.0,43.0
2001-04,67.0,51.0
2001-05,83.0,66.0
2001-06,98.0,73.0
2001-07,96.0,86.0
2001-08,86.0,71.0
2001-09,88.0,67.0
2001-10,81.0,61.0
2001-11,59.0,44.0
2001-12,37.0,30.0
2002-01,49.0,26.0
2002-02,55.0,29.0
2002-03,50.0,31.0
2002-04,89.0,68.0
2002-05,69.0,54.0
2002-06,96.0,73.0
2002-07,90.0,72.0
2002-08,100.0,83.0
2002-09,101.0,83.0
2002-10,81.0,52.0
2002-11,54.0,33.0
2002-12,45.0,35.0
2003-01,33.0,23.0
2003-02,42.0,25.0
2003-03,52.0,42.0
2003-04,55.0,47.0
2003-05,85.0,70.0
2003-06,81.0,67.0
2003-07,82.0,73.0
2003-08,90.0,75.0
2003-09,78.0,59.0
2003-10,62.0,54.0
2003-11,74.0,56.0
2003-12,44.0,30.0
2004-01,48.0,30.0
2004-02,36.0,24.0
2004-03,43.0,33.0
2004-04,57.0,47.0
2004-05,71.0,57.0
2004-06,87.0,64.0
2004-07,92.0,73.0
2004-08,91.0,74.0
2004-09,89.0,74.0
2004-10,66.0,43.0
2004-11,65.0,43.0
2004-12,47.0,37.0
2005-01,43.0,26.0
2005-02,36.0,17.0
2005-03,41.0,31.0
2005-04,64.0,45.0
2005-05,83.0,52.0
2005-06,89.0,69.0
2005-07,85.0,71.0
2005-08,90.0,71.0
2005-09,81.0,67.0
2005-10,72.0,58.0
2005-11,72.0,62.0
2005-12,50.0,29.0
2006-01,32.0,24.0
2006-02,38.0,25.0
2006-03,48.0,31.0
2006-04,76.0,42.0
2006-05,81.0,57.0
2006-06,87.0,72.0
2006-07,88.0,75.0
2006-08,90.0,73.0
2006-09,86.0,69.0
2006-10,85.0,61.0
2006-11,75.0,54.0
2006-12,36.0,24.0
2007-01,35.0,22.0
2007-02,52.0,28.0
2007-03,49.0,42.0
2007-04,54.0,42.0
2007-05,84.0,62.0
2007-06,86.0,64.0
2007-07,88.0,67.0
2007-08,83.0,71.0
2007-09,87.0,66.0
2007-10,68.0,56.0
2007-11,62.0,40.0
2007-12,43.0,35.0
2008-01,44.0,22.0
2008-02,39.0,21.0
2008-03,53.0,39.0
2008-04,64.0,46.0
2008-05,90.0,77.0
2008-06,80.0,59.0
2008-07,88.0,69.0
2008-08,89.0,71.0
2008-09,86.0,62.0
2008-10,83.0,62.0
2008-11,70.0,47.0
2008-12,60.0,42.0
2009-01,40.0,19.0
2009-02,43.0,34.0
2009-03,42.0,29.0
2009-04,60.0,39.0
2009-05,83.0,60.0
2009-06,87.0,76.0
2009-07,96.0,72.0
2009-08,82.0,74.0
2009-09,83.0,67.0
2009-10,81.0,60.0
2009-11,39.0,25.0
2009-12,42.0,32.0
2010-01,34.0,26.0
2010-02,32.0,24.0
2010-03,44.0,25.0
2010-04,61.0,43.0
2010-05,90.0,72.0
2010-06,84.0,65.0
2010-07,80.0,72.0
2010-08,83.0,72.0
2010-09,81.0,71.0
2010-10,75.0,63.0
2010-11,53.0,43.0
2010-12,60.0,40.0
2011-01,32.0,16.0
2011-02,51.0,31.0
2011-03,44.0,27.0
2011-04,47.0,34.0
2011-05,78.0,60.0
2011-06,90.0,69.0
2011-07,88.0,75.0
2011-08,77.0,68.0
2011-09,79.0,68.0
2011-10,68.0,54.0
2011-11,67.0,49.0
2011-12,40.0,26.0
2012-01,35.0,25.0
2012-02,31.0,13.0
2012-03,42.0,30.0
2012-04,66.0,36.0
2012-05,84.0,62.0
2012-06,87.0,68.0
2012-07,93.0,76.0
2012-08,77.0,71.0
2012-09,84.0,66.0
2012-10,81.0,58.0
2012-11,68.0,54.0
2012-12,44.0,35.0
