date,tmax,tmin
2000-01,81.0,65.0
2000-02,56.0,51.0
2000-03,60.0,52.0
2000-04,67.0,64.0
2000-05,79.0,69.0
2000-06,82.0,73.0
2000-07,94.0,76.0
2000-08,96.0,78.0
2000-09,91.0,76.0
2000-10,93.0,71.0
2000-11,72.0,56.0
2000-12,73.0,61.0
2001-01,63.0,47.0
2001-02,53.0,48.0
2001-03,58.0,54.0
2001-04,75.0,54.0
2001-05,85.0,68.0
2001-06,85.0,75.0
2001-07,94.0,76.0
2001-08,88.0,77.0
2001-09,90.0,73.0
2001-10,85.0,66.0
2001-11,76.0,56.0
2001-12,55.0,51.0
2002-01,67.0,60.0
2002-02,62.0,55.0
2002-03,77.0,65.0
2002-04,65.0,55.0
2002-05,84.0,66.0
2002-06,84.0,74.0
2002-07,96.0,75.0
2002-08,80.0,76.0
2002-09,93.0,73.0
2002-10,82.0,54.0
2002-11,82.0,69.0
2002-12,58.0,49.0
2003-01,65.0,36.0
2003-02,74.0,61.0
2003-03,62.0,57.0
2003-04,89.0,68.0
2003-05,88.0,74.0
2003-06,84.0,75.0
2003-07,91.0,78.0
2003-08,95.0,79.0
2003-09,83.0,72.0
2003-10,92.0,76.0
2003-11,69.0,54.0
2003-12,61.0,50.0
2004-01,66.0,56.0
2004-02,67.0,46.0
2004-03,83.0,55.0
2004-04,79.0,67.0
2004-05,89.0,77.0
2004-06,94.0,72.0
2004-07,84.0,75.0
2004-08,99.0,75.0
2004-09,87.0,74.0
2004-10,81.0,69.0
2004-11,89.0,69.0
2004-12,75.0,41.0
2005-01,49.0,45.0
2005-02,53.0,48.0
2005-03,84.0,66.0
2005-04,70.0,63.0
2005-05,93.0,77.0
2005-06,94.0,78.0
2005-07,90.0,79.0
2005-08,89.0,78.0
2005-09,94.0,70.0
2005-10,92.0,63.0
2005-11,87.0,71.0
2005-12,56.0,53.0
2006-01,63.0,39.0
2006-02,57.0,52.0
2006-03,73.0,69.0
2006-04,94.0,71.0
2006-05,90.0,74.0
2006-06,90.0,71.0
2006-07,91.0,80.0
2006-08,92.0,76.0
2006-09,81.0,65.0
2006-10,90.0,71.0
2006-11,87.0,68.0
2006-12,53.0,49.0
2007-01,72.0,42.0
2007-02,71.0,53.0
2007-03,59.0,56.0
2007-04,79.0,56.0
2007-05,85.0,75.0
2007-06,91.0,73.0
2007-07,95.0,78.0
2007-08,96.0,78.0
2007-09,80.0,71.0
2007-10,87.0,67.0
2007-11,82.0,52.0
2007-12,79.0,60.0
2008-01,82.0,61.0
2008-02,51.0,43.0
2008-03,80.0,62.0
2008-04,88.0,73.0
2008-05,81.0,67.0
2008-06,87.0,74.0
2008-07,90.0,76.0
2008-08,91.0,75.0
2008-09,93.0,75.0
2008-10,89.0,69.0
2008-11,74.0,48.0
2008-12,75.0,49.0
2009-01,64.0,33.0
2009-02,84.0,51.0
2009-03,75.0,65.0
2009-04,73.0,68.0
2009-05,87.0,74.0
2009-06,81.0,76.0
2009-07,96.0,79.0
2009-08,95.0,79.0
2009-09,88.0,78.0
2009-10,84.0,72.0
2009-11,88.0,73.0
2009-12,76.0,54.0
2010-01,55.0,51.0
2010-02,93.0,62.0
2010-03,66.0,53.0
2010-04,92.0,71.0
2010-05,81.0,68.0
2010-06,79.0,71.0
2010-07,94.0,80.0
2010-08,92.0,80.0
2010-09,92.0,78.0
2010-10,90.0,77.0
2010-11,81.0,50.0
2010-12,64.0,59.0
2011-01,45.0,39.0
2011-02,72.0,53.0
2011-03,56.0,53.0
2011-04,86.0,62.0
2011-05,92.0,76.0
2011-06,95.0,79.0
2011-07,93.0,76.0
2011-08,87.0,78.0
2011-09,89.0,74.0
2011-10,87.0,70.0
2011-11,76.0,51.0
2011-12,61.0,37.0
2012-01,60.0,53.0
2012-02,46.0,42.0
2012-03,54.0,50.0
2012-04,87.0,66.0
2012-05,94.0,77.0
2012-06,87.0,79.0
2012-07,94.0,77.0
2012-08,90.0,77.0
2012-09,91.0,74.0
2012-10,87.0,64.0
2012-11,70.0,62.0
2012-12,63.0,54.0
