date,tmax,tmin
2000-01,33.0,17.0
2000-02,58.0,31.0
2000-03,77.0,47.0
2000-04,78.0,55.0
2000-05,81.0,69.0
2000-06,83.0,72.0
2000-07,92.0,81.0
2000-08,90.0,70.0
2000-09,70.0,61.0
2000-10,52.0,44.0
2000-11,51.0,36.0
2000-12,38.0,31.0
2001-01,37.0,16.0
2001-02,40.0,30.0
2001-03,58.0,44.0
2001-04,75.0,54.0
2001-05,87.0,72.0
2001-06,96.0,69.0
2001-07,89.0,78.0
2001-08,83.0,71.0
2001-09,79.0,63.0
2001-10,63.0,55.0
2001-11,49.0,31.0
2001-12,39.0,26.0
2002-01,46.0,26.0
2002-02,56.0,47.0
2002-03,72.0,46.0
2002-04,58.0,51.0
2002-05,92.0,61.0
2002-06,83.0,72.0
2002-07,79.0,70.0
2002-08,88.0,74.0
2002-09,81.0,60.0
2002-10,64.0,36.0
2002-11,51.0,28.0
2002-12,31.0,16.0
2003-01,43.0,33.0
2003-02,52.0,41.0
2003-03,67.0,55.0
2003-04,87.0,55.0
2003-05,84.0,63.0
2003-06,84.0,68.0
2003-07,94.0,80.0
2003-08,79.0,70.0
2003-09,85.0,65.0
2003-10,80.0,46.0
2003-11,50.0,38.0
2003-12,47.0,31.0
2004-01,47.0,22.0
2004-02,63.0,45.0
2004-03,62.0,42.0
2004-04,67.0,53.0
2004-05,76.0,63.0
2004-06,95.0,72.0
2004-07,89.0,76.0
2004-08,82.0,72.0
2004-09,79.0,57.0
2004-10,60.0,46.0
2004-11,47.0,30.0
2004-12,33.0,27.0
2005-01,37.0,21.0
2005-02,45.0,23.0
2005-03,62.0,51.0
2005-04,84.0,61.0
2005-05,85.0,62.0
2005-06,82.0,69.0
2005-07,87.0,72.0
2005-08,86.0,65.0
2005-09,63.0,58.0
2005-10,73.0,50.0
2005-11,67.0,43.0
2005-12,47.0,26.0
2006-01,50.0,25.0
2006-02,39.0,29.0
2006-03,62.0,44.0
2006-04,85.0,54.0
2006-05,76.0,62.0
2006-06,92.0,68.0
2006-07,82.0,72.0
2006-08,89.0,73.0
2006-09,75.0,68.0
2006-10,66.0,51.0
2006-11,45.0,41.0
2006-12,38.0,33.0
2007-01,50.0,36.0
2007-02,61.0,41.0
2007-03,77.0,54.0
2007-04,81.0,55.0
2007-05,101.0,74.0
2007-06,91.0,79.0
2007-07,85.0,71.0
2007-08,90.0,74.0
2007-09,88.0,68.0
2007-10,72.0,52.0
2007-11,54.0,42.0
2007-12,43.0,36.0
2008-01,33.0,20.0
2008-02,50.0,32.0
2008-03,66.0,47.0
2008-04,76.0,52.0
2008-05,93.0,75.0
2008-06,90.0,74.0
2008-07,85.0,73.0
2008-08,88.0,70.0
2008-09,66.0,57.0
2008-10,75.0,47.0
2008-11,56.0,38.0
2008-12,41.0,28.0
2009-01,50.0,30.0
2009-02,36.0,33.0
2009-03,59.0,41.0
2009-04,73.0,53.0
2009-05,80.0,59.0
2009-06,101.0,84.0
2009-07,87.0,70.0
2009-08,89.0,78.0
2009-09,79.0,66.0
2009-10,80.0,56.0
2009-11,44.0,36.0
2009-12,35.0,25.0
2010-01,49.0,29.0
2010-02,55.0,40.0
2010-03,64.0,34.0
2010-04,73.0,54.0
2010-05,79.0,71.0
2010-06,92.0,71.0
2010-07,92.0,76.0
2010-08,76.0,67.0
2010-09,72.0,56.0
2010-10,50.0,44.0
2010-11,66.0,34.0
2010-12,50.0,23.0
2011-01,37.0,22.0
2011-02,40.0,33.0
2011-03,66.0,40.0
2011-04,90.0,62.0
2011-05,83.0,58.0
2011-06,91.0,70.0
2011-07,101.0,72.0
2011-08,83.0,70.0
2011-09,78.0,59.0
2011-10,59.0,41.0
2011-11,54.0,35.0
2011-12,44.0,27.0
2012-01,47.0,22.0
2012-02,44.0,30.0
2012-03,75.0,45.0
2012-04,79.0,51.0
2012-05,90.0,64.0
2012-06,88.0,74.0
2012-07,98.0,81.0
2012-08,85.0,68.0
2012-09,72.0,67.0
2012-10,66.0,52.0
2012-11,52.0,38.0
2012-12,31.0,20.0
