date,tmax,tmin
2000-01,38.0,24.0
2000-02,47.0,37.0
2000-03,55.0,45.0
2000-04,80.0,60.0
2000-05,88.0,69.0
2000-06,79.0,69.0
2000-07,94.0,81.0
2000-08,87.0,68.0
2000-09,77.0,62.0
2000-10,58.0,53.0
2000-11,56.0,34.0
2000-12,55.0,34.0
2001-01,30.0,28.0
2001-02,53.0,45.0
2001-03,73.0,51.0
2001-04,71.0,42.0
2001-05,87.0,66.0
2001-06,92.0,69.0
2001-07,86.0,74.0
2001-08,98.0,67.0
2001-09,72.0,59.0
2001-10,79.0,54.0
2001-11,67.0,40.0
2001-12,47.0,23.0
2002-01,45.0,30.0
2002-02,54.0,36.0
2002-03,63.0,49.0
2002-04,75.0,56.0
2002-05,80.0,59.0
2002-06,86.0,65.0
2002-07,84.0,74.0
2002-08,98.0,75.0
2002-09,85.0,52.0
2002-10,51.0,44.0
2002-11,52.0,35.0
2002-12,33.0,30.0
2003-01,53.0,36.0
2003-02,44.0,37.0
2003-03,55.0,34.0
2003-04,59.0,49.0
2003-05,83.0,56.0
2003-06,83.0,70.0
2003-07,87.0,71.0
2003-08,91.0,73.0
2003-09,81.0,62.0
2003-10,63.0,49.0
2003-11,51.0,31.0
2003-12,59.0,27.0
2004-01,41.0,19.0
2004-02,52.0,40.0
2004-03,61.0,43.0
2004-04,83.0,65.0
2004-05,89.0,62.0
2004-06,99.0,70.0
2004-07,93.0,76.0
2004-08,80.0,67.0
2004-09,80.0,55.0
2004-10,66.0,45.0
2004-11,60.0,35.0
2004-12,29.0,26.0
2005-01,43.0,28.0
2005-02,65.0,30.0
2005-03,55.0,38.0
2005-04,74.0,52.0
2005-05,85.0,62.0
2005-06,104.0,71.0
2005-07,84.0,76.0
2005-08,72.0,66.0
2005-09,75.0,55.0
2005-10,57.0,46.0
2005-11,57.0,36.0
2005-12,53.0,30.0
2006-01,40.0,20.0
2006-02,51.0,37.0
2006-03,66.0,54.0
2006-04,70.0,52.0
2006-05,82.0,56.0
2006-06,72.0,71.0
2006-07,86.0,75.0
2006-08,82.0,70.0
2006-09,81.0,63.0
2006-10,79.0,61.0
2006-11,47.0,39.0
2006-12,48.0,30.0
2007-01,41.0,31.0
2007-02,69.0,39.0
2007-03,65.0,44.0
2007-04,69.0,61.0
2007-05,76.0,68.0
2007-06,74.0,68.0
2007-07,81.0,70.0
2007-08,89.0,78.0
2007-09,86.0,60.0
2007-10,74.0,50.0
2007-11,66.0,39.0
2007-12,45.0,34.0
2008-01,31.0,22.0
2008-02,55.0,36.0
2008-03,74.0,48.0
2008-04,69.0,54.0
2008-05,95.0,65.0
2008-06,92.0,75.0
2008-07,78.0,67.0
2008-08,91.0,71.0
2008-09,85.0,73.0
2008-10,67.0,58.0
2008-11,60.0,44.0
2008-12,39.0,14.0
2009-01,52.0,32.0
2009-02,50.0,43.0
2009-03,67.0,53.0
2009-04,69.0,60.0
2009-05,79.0,67.0
2009-06,94.0,79.0
2009-07,87.0,79.0
2009-08,71.0,65.0
2009-09,84.0,51.0
2009-10,85.0,52.0
2009-11,58.0,29.0
2009-12,57.0,27.0
2010-01,43.0,29.0
2010-02,65.0,36.0
2010-03,58.0,51.0
2010-04,71.0,47.0
2010-05,79.0,63.0
2010-06,102.0,78.0
2010-07,91.0,77.0
2010-08,79.0,70.0
2010-09,69.0,56.0
2010-10,72.0,47.0
2010-11,56.0,33.0
2010-12,65.0,35.0
2011-01,46.0,21.0
2011-02,60.0,43.0
2011-03,56.0,42.0
2011-04,74.0,52.0
2011-05,69.0,60.0
2011-06,89.0,79.0
2011-07,94.0,80.0
2011-08,80.0,67.0
2011-09,83.0,55.0
2011-10,68.0,53.0
2011-11,62.0,44.0
2011-12,43.0,29.0
2012-01,30.0,22.0
2012-02,59.0,36.0
2012-03,44.0,38.0
2012-04,80.0,57.0
2012-05,74.0,69.0
2012-06,98.0,77.0
2012-07,91.0,80.0
2012-08,84.0,66.0
2012-09,83.0,66.0
2012-10,70.0,56.0
2012-11,56.0,42.0
2012-12,40.0,28.0
