date,tmax,tmin
2000-01,35.0,24.0
2000-02,51.0,37.0
2000-03,65.0,48.0
2000-04,75.0,49.0
2000-05,95.0,58.0
2000-06,81.0,67.0
2000-07,95.0,77.0
2000-08,87.0,67.0
2000-09,81.0,63.0
2000-10,61.0,50.0
2000-11,52.0,34.0
2000-12,51.0,30.0
2001-01,45.0,26.0
2001-02,55.0,44.0
2001-03,77.0,50.0
2001-04,75.0,44.0
2001-05,94.0,62.0
2001-06,90.0,77.0
2001-07,96.0,80.0
2001-08,80.0,65.0
2001-09,56.0,53.0
2001-10,60.0,55.0
2001-11,60.0,34.0
2001-12,37.0,31.0
2002-01,46.0,33.0
2002-02,59.0,44.0
2002-03,64.0,46.0
2002-04,83.0,54.0
2002-05,66.0,60.0
2002-06,96.0,78.0
2002-07,99.0,75.0
2002-08,80.0,69.0
2002-09,61.0,59.0
2002-10,55.0,47.0
2002-11,56.0,32.0
2002-12,41.0,33.0
2003-01,50.0,29.0
2003-02,63.0,44.0
2003-03,67.0,40.0
2003-04,62.0,50.0
2003-05,78.0,59.0
2003-06,98.0,75.0
2003-07,88.0,76.0
2003-08,85.0,70.0
2003-09,71.0,62.0
2003-10,70.0,42.0
2003-11,57.0,42.0
2003-12,42.0,25.0
2004-01,40.0,24.0
2004-02,55.0,44.0
2004-03,45.0,40.0
2004-04,92.0,62.0
2004-05,95.0,67.0
2004-06,102.0,69.0
2004-07,87.0,73.0
2004-08,81.0,69.0
2004-09,78.0,59.0
2004-10,63.0,51.0
2004-11,54.0,39.0
2004-12,38.0,33.0
2005-01,40.0,31.0
2005-02,37.0,23.0
2005-03,55.0,40.0
2005-04,89.0,56.0
2005-05,72.0,60.0
2005-06,105.0,82.0
2005-07,91.0,74.0
2005-08,72.0,61.0
2005-09,76.0,64.0
2005-10,57.0,55.0
2005-11,48.0,40.0
2005-12,44.0,29.0
2006-01,38.0,25.0
2006-02,46.0,27.0
2006-03,67.0,46.0
2006-04,68.0,52.0
2006-05,75.0,51.0
2006-06,70.0,58.0
2006-07,93.0,70.0
2006-08,73.0,59.0
2006-09,70.0,50.0
2006-10,67.0,42.0
2006-11,53.0,42.0
2006-12,47.0,16.0
2007-01,45.0,28.0
2007-02,61.0,37.0
2007-03,62.0,40.0
2007-04,83.0,72.0
2007-05,95.0,67.0
2007-06,70.0,64.0
2007-07,70.0,66.0
2007-08,93.0,77.0
2007-09,87.0,59.0
2007-10,68.0,48.0
2007-11,62.0,38.0
2007-12,47.0,33.0
2008-01,28.0,24.0
2008-02,51.0,31.0
2008-03,54.0,45.0
2008-04,72.0,55.0
2008-05,91.0,62.0
2008-06,89.0,73.0
2008-07,86.0,69.0
2008-08,92.0,73.0
2008-09,75.0,69.0
2008-10,61.0,56.0
2008-11,51.0,31.0
2008-12,49.0,36.0
