date,tmax,tmin
2000-01,50.0,27.0
2000-02,33.0,21.0
2000-03,58.0,36.0
2000-04,67.0,46.0
2000-05,87.0,57.0
2000-06,94.0,76.0
2000-07,91.0,72.0
2000-08,95.0,73.0
2000-09,90.0,70.0
2000-10,70.0,60.0
2000-11,62.0,36.0
2000-12,44.0,38.0
2001-01,50.0,39.0
2001-02,44.0,33.0
2001-03,62.0,35.0
2001-04,71.0,46.0
2001-05,77.0,50.0
2001-06,89.0,62.0
2001-07,101.0,77.0
2001-08,93.0,73.0
2001-09,81.0,64.0
2001-10,68.0,55.0
2001-11,61.0,47.0
2001-12,51.0,35.0
2002-01,52.0,30.0
2002-02,51.0,31.0
2002-03,59.0,38.0
2002-04,80.0,53.0
2002-05,69.0,49.0
2002-06,96.0,71.0
2002-07,98.0,75.0
2002-08,99.0,80.0
2002-09,101.0,74.0
2002-10,86.0,60.0
2002-11,53.0,45.0
2002-12,54.0,36.0
2003-01,30.0,21.0
2003-02,42.0,31.0
2003-03,50.0,37.0
2003-04,70.0,49.0
2003-05,87.0,57.0
2003-06,90.0,69.0
2003-07,74.0,67.0
2003-08,89.0,72.0
2003-09,66.0,61.0
2003-10,54.0,50.0
2003-11,73.0,49.0
2003-12,52.0,37.0
2004-01,52.0,39.0
2004-02,45.0,36.0
2004-03,56.0,39.0
2004-04,73.0,49.0
2004-05,75.0,58.0
2004-06,83.0,66.0
2004-07,97.0,69.0
2004-08,83.0,71.0
2004-09,89.0,71.0
2004-10,66.0,53.0
2004-11,68.0,43.0
2004-12,47.0,38.0
2005-01,30.0,16.0
2005-02,38.0,29.0
2005-03,59.0,39.0
2005-04,72.0,55.0
2005-05,85.0,67.0
2005-06,94.0,63.0
2005-07,79.0,73.0
2005-08,93.0,78.0
2005-09,90.0,69.0
2005-10,65.0,60.0
2005-11,64.0,47.0
2005-12,49.0,38.0
2006-01,45.0,25.0
2006-02,44.0,31.0
2006-03,53.0,23.0
2006-04,70.0,47.0
2006-05,91.0,54.0
2006-06,81.0,58.0
2006-07,90.0,66.0
2006-08,92.0,63.0
2006-09,71.0,65.0
2006-10,72.0,51.0
2006-11,67.0,32.0
2006-12,50.0,20.0
2007-01,39.0,34.0
2007-02,59.0,29.0
2007-03,48.0,41.0
2007-04,69.0,58.0
2007-05,81.0,55.0
2007-06,95.0,61.0
2007-07,90.0,76.0
2007-08,90.0,78.0
2007-09,83.0,66.0
2007-10,71.0,56.0
2007-11,62.0,47.0
2007-12,43.0,36.0
2008-01,41.0,24.0
2008-02,36.0,23.0
2008-03,63.0,48.0
2008-04,63.0,46.0
2008-05,96.0,61.0
2008-06,95.0,68.0
2008-07,86.0,69.0
2008-08,90.0,78.0
2008-09,83.0,60.0
2008-10,75.0,57.0
2008-11,73.0,50.0
2008-12,64.0,38.0
